"School Year","Division Number","Division Name","Subject","Race","Gender","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2021-2022","66","Northumberland County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","2","21","6","23","29","6.90","72.41","20.69","79.31","441"
"2021-2022","66","Northumberland County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","4","15","3","19","22","18.18","68.18","13.64","86.36","450"
"2021-2022","66","Northumberland County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","4","11","6","15","21","19.05","52.38","28.57","71.43","441"
"2021-2022","66","Northumberland County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","3","12","1","15","16","18.75","75.00","6.25","93.75","456"
"2021-2022","66","Northumberland County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","4","22","2","26","28","14.29","78.57","7.14","92.86","436"
"2021-2022","66","Northumberland County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","2","18","4","20","24","8.33","75.00","16.67","83.33","437"
"2021-2022","66","Northumberland County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","0","14","3","14","17",".00","82.35","17.65","82.35","424"
"2021-2022","66","Northumberland County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","2","15","5","17","22","9.09","68.18","22.73","77.27","410"
"2021-2022","119","Norton City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","3","15","3","18","21","14.29","71.43","14.29","85.71","438"
"2021-2022","119","Norton City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","5","20","4","25","29","17.24","68.97","13.79","86.21","448"
"2021-2022","119","Norton City","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","2","19","0","21","21","9.52","90.48",".00","100.00","452"
"2021-2022","119","Norton City","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","4","22","4","26","30","13.33","73.33","13.33","86.67","441"
"2021-2022","119","Norton City","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","5","18","6","23","29","17.24","62.07","20.69","79.31","436"
"2021-2022","119","Norton City","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","2","22","5","24","29","6.90","75.86","17.24","82.76","421"
"2021-2022","119","Norton City","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","0","17","11","17","28",".00","60.71","39.29","60.71","405"
"2021-2022","119","Norton City","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","2","16","5","18","23","8.70","69.57","21.74","78.26","441"
"2021-2022","119","Norton City","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","0","12","8","12","20",".00","60.00","40.00","60.00","412"
"2021-2022","119","Norton City","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","1","19","3","20","23","4.35","82.61","13.04","86.96","435"
"2021-2022","119","Norton City","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","2","14","4","16","20","10.00","70.00","20.00","80.00","431"
"2021-2022","119","Norton City","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","2","20","5","22","27","7.41","74.07","18.52","81.48","436"
"2021-2022","67","Nottoway County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","3","14","7","17","24","12.50","58.33","29.17","70.83","433"
"2021-2022","67","Nottoway County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","5","13","6","18","24","20.83","54.17","25.00","75.00","458"
"2021-2022","67","Nottoway County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","0","13","3","13","16",".00","81.25","18.75","81.25","428"
"2021-2022","67","Nottoway County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","2","15","6","17","23","8.70","65.22","26.09","73.91","438"
"2021-2022","67","Nottoway County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","1","16","6","17","23","4.35","69.57","26.09","73.91","428"
"2021-2022","67","Nottoway County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","1","12","4","13","17","5.88","70.59","23.53","76.47","426"
"2021-2022","67","Nottoway County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","2","10","10","12","22","9.09","45.45","45.45","54.55","404"
"2021-2022","67","Nottoway County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","6","17","2","23","25","24.00","68.00","8.00","92.00","459"
"2021-2022","67","Nottoway County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","2","13","6","15","21","9.52","61.90","28.57","71.43","391"
"2021-2022","67","Nottoway County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","3","13","5","16","21","14.29","61.90","23.81","76.19","430"
"2021-2022","67","Nottoway County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","1","21","11","22","33","3.03","63.64","33.33","66.67","414"
"2021-2022","67","Nottoway County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","2","16","7","18","25","8.00","64.00","28.00","72.00","414"
"2021-2022","68","Orange County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","4","67","40","71","111","3.60","60.36","36.04","63.96","399"
"2021-2022","68","Orange County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","21","72","21","93","114","18.42","63.16","18.42","81.58","434"
"2021-2022","68","Orange County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","10","82","44","92","136","7.35","60.29","32.35","67.65","407"
"2021-2022","68","Orange County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","15","61","30","76","106","14.15","57.55","28.30","71.70","421"
"2021-2022","68","Orange County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","0","68","31","68","99",".00","68.69","31.31","68.69","399"
"2021-2022","68","Orange County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","15","61","41","76","117","12.82","52.14","35.04","64.96","399"
"2021-2022","68","Orange County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","11","63","43","74","117","9.40","53.85","36.75","63.25","414"
"2021-2022","68","Orange County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","12","68","29","80","109","11.01","62.39","26.61","73.39","422"
"2021-2022","68","Orange County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","7","77","36","84","120","5.83","64.17","30.00","70.00","417"
"2021-2022","68","Orange County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","15","72","39","87","126","11.90","57.14","30.95","69.05","426"
"2021-2022","68","Orange County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","4","71","37","75","112","3.57","63.39","33.04","66.96","405"
"2021-2022","68","Orange County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","13","60","44","73","117","11.11","51.28","37.61","62.39","406"
"2021-2022","69","Page County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","7","50","41","57","98","7.14","51.02","41.84","58.16","411"
"2021-2022","69","Page County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","9","44","34","53","87","10.34","50.57","39.08","60.92","407"
"2021-2022","69","Page County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","1","45","35","46","81","1.23","55.56","43.21","56.79","406"
"2021-2022","69","Page County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","5","61","22","66","88","5.68","69.32","25.00","75.00","417"
"2021-2022","69","Page County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","5","65","33","70","103","4.85","63.11","32.04","67.96","415"
"2021-2022","69","Page County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","13","63","34","76","110","11.82","57.27","30.91","69.09","427"
"2021-2022","69","Page County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","1","48","48","49","97","1.03","49.48","49.48","50.52","381"
"2021-2022","69","Page County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","5","65","36","70","106","4.72","61.32","33.96","66.04","408"
"2021-2022","69","Page County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","4","54","37","58","95","4.21","56.84","38.95","61.05","405"
"2021-2022","69","Page County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","4","60","37","64","101","3.96","59.41","36.63","63.37","407"
"2021-2022","69","Page County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","7","67","47","74","121","5.79","55.37","38.84","61.16","408"
"2021-2022","69","Page County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","7","61","47","68","115","6.09","53.04","40.87","59.13","407"
"2021-2022","70","Patrick County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","8","52","5","60","65","12.31","80.00","7.69","92.31","453"
"2021-2022","70","Patrick County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","12","38","10","50","60","20.00","63.33","16.67","83.33","443"
"2021-2022","70","Patrick County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","7","47","12","54","66","10.61","71.21","18.18","81.82","440"
"2021-2022","70","Patrick County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","10","41","9","51","60","16.67","68.33","15.00","85.00","441"
"2021-2022","70","Patrick County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","11","33","10","44","54","20.37","61.11","18.52","81.48","448"
"2021-2022","70","Patrick County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","6","51","11","57","68","8.82","75.00","16.18","83.82","440"
"2021-2022","70","Patrick County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","4","45","8","49","57","7.02","78.95","14.04","85.96","438"
"2021-2022","70","Patrick County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","7","45","9","52","61","11.48","73.77","14.75","85.25","445"
"2021-2022","70","Patrick County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","7","50","9","57","66","10.61","75.76","13.64","86.36","440"
"2021-2022","70","Patrick County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","13","49","12","62","74","17.57","66.22","16.22","83.78","445"
"2021-2022","70","Patrick County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","13","45","6","58","64","20.31","70.31","9.38","90.63","463"
"2021-2022","70","Patrick County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","6","50","10","56","66","9.09","75.76","15.15","84.85","436"
"2021-2022","120","Petersburg City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","<","<","<","<","<","<","<",">50","<50","404"
"2021-2022","120","Petersburg City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","<","<","<","<","<","<","<","<50",">50"," "
"2021-2022","120","Petersburg City","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","408"
