"School Year","Division Number","Division Name","Subject","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2018-2019","111","Galax City","English:Reading","Grade 3","SOL","English Reading","18","57","26","75","101","17.82","56.44","25.74","74.26","437"
"2018-2019","111","Galax City","English:Reading","Grade 4","SOL","English Reading","15","70","27","85","112","13.39","62.50","24.11","75.89","439"
"2018-2019","111","Galax City","English:Reading","Grade 5","SOL","English Reading","12","63","20","75","95","12.63","66.32","21.05","78.95","437"
"2018-2019","111","Galax City","English:Reading","Grade 6","SOL","English Reading","11","66","28","77","105","10.48","62.86","26.67","73.33","427"
"2018-2019","111","Galax City","English:Reading","Grade 7","SOL","English Reading","13","55","16","68","84","15.48","65.48","19.05","80.95","437"
"2018-2019","111","Galax City","English:Reading","Grade 8","SOL","English Reading","9","60","27","69","96","9.38","62.50","28.13","71.88","423"
"2018-2019","35","Giles County","English:Reading","Grade 3","SOL","English Reading","18","85","48","103","151","11.92","56.29","31.79","68.21","424"
"2018-2019","35","Giles County","English:Reading","Grade 4","SOL","English Reading","19","105","44","124","168","11.31","62.50","26.19","73.81","430"
"2018-2019","35","Giles County","English:Reading","Grade 5","SOL","English Reading","34","92","39","126","165","20.61","55.76","23.64","76.36","441"
"2018-2019","35","Giles County","English:Reading","Grade 6","SOL","English Reading","21","99","32","120","152","13.82","65.13","21.05","78.95","443"
"2018-2019","35","Giles County","English:Reading","Grade 7","SOL","English Reading","23","116","41","139","180","12.78","64.44","22.78","77.22","434"
"2018-2019","35","Giles County","English:Reading","Grade 8","SOL","English Reading","10","116","49","126","175","5.71","66.29","28.00","72.00","416"
"2018-2019","36","Gloucester County","English:Reading","Grade 3","SOL","English Reading","54","258","83","312","395","13.67","65.32","21.01","78.99","433"
"2018-2019","36","Gloucester County","English:Reading","Grade 4","SOL","English Reading","75","255","82","330","412","18.20","61.89","19.90","80.10","441"
"2018-2019","36","Gloucester County","English:Reading","Grade 5","SOL","English Reading","110","238","59","348","407","27.03","58.48","14.50","85.50","459"
"2018-2019","36","Gloucester County","English:Reading","Grade 6","SOL","English Reading","60","257","68","317","385","15.58","66.75","17.66","82.34","439"
"2018-2019","36","Gloucester County","English:Reading","Grade 7","SOL","English Reading","49","247","72","296","368","13.32","67.12","19.57","80.43","439"
"2018-2019","36","Gloucester County","English:Reading","Grade 8","SOL","English Reading","19","235","111","254","365","5.21","64.38","30.41","69.59","406"
"2018-2019","37","Goochland County","English:Reading","Grade 3","SOL","English Reading","36","100","41","136","177","20.34","56.50","23.16","76.84","441"
"2018-2019","37","Goochland County","English:Reading","Grade 4","SOL","English Reading","42","98","35","140","175","24.00","56.00","20.00","80.00","438"
"2018-2019","37","Goochland County","English:Reading","Grade 5","SOL","English Reading","57","105","47","162","209","27.27","50.24","22.49","77.51","447"
"2018-2019","37","Goochland County","English:Reading","Grade 6","SOL","English Reading","33","124","39","157","196","16.84","63.27","19.90","80.10","438"
"2018-2019","37","Goochland County","English:Reading","Grade 7","SOL","English Reading","47","141","26","188","214","21.96","65.89","12.15","87.85","455"
"2018-2019","37","Goochland County","English:Reading","Grade 8","SOL","English Reading","26","151","29","177","206","12.62","73.30","14.08","85.92","443"
"2018-2019","38","Grayson County","English:Reading","Grade 3","SOL","English Reading","17","71","25","88","113","15.04","62.83","22.12","77.88","438"
"2018-2019","38","Grayson County","English:Reading","Grade 4","SOL","English Reading","16","60","23","76","99","16.16","60.61","23.23","76.77","440"
"2018-2019","38","Grayson County","English:Reading","Grade 5","SOL","English Reading","22","75","16","97","113","19.47","66.37","14.16","85.84","444"
"2018-2019","38","Grayson County","English:Reading","Grade 6","SOL","English Reading","17","86","23","103","126","13.49","68.25","18.25","81.75","438"
"2018-2019","38","Grayson County","English:Reading","Grade 7","SOL","English Reading","12","81","21","93","114","10.53","71.05","18.42","81.58","435"
"2018-2019","38","Grayson County","English:Reading","Grade 8","SOL","English Reading","8","94","18","102","120","6.67","78.33","15.00","85.00","436"
"2018-2019","39","Greene County","English:Reading","Grade 3","SOL","English Reading","22","108","82","130","212","10.38","50.94","38.68","61.32","412"
"2018-2019","39","Greene County","English:Reading","Grade 4","SOL","English Reading","31","134","80","165","245","12.65","54.69","32.65","67.35","419"
"2018-2019","39","Greene County","English:Reading","Grade 5","SOL","English Reading","31","145","64","176","240","12.92","60.42","26.67","73.33","431"
"2018-2019","39","Greene County","English:Reading","Grade 6","SOL","English Reading","25","136","84","161","245","10.20","55.51","34.29","65.71","411"
"2018-2019","39","Greene County","English:Reading","Grade 7","SOL","English Reading","18","145","73","163","236","7.63","61.44","30.93","69.07","414"
"2018-2019","39","Greene County","English:Reading","Grade 8","SOL","English Reading","17","143","75","160","235","7.23","60.85","31.91","68.09","413"
"2018-2019","40","Greensville County","English:Reading","Grade 3","SOL","English Reading","8","69","64","77","141","5.67","48.94","45.39","54.61","391"
"2018-2019","40","Greensville County","English:Reading","Grade 4","SOL","English Reading","19","74","73","93","166","11.45","44.58","43.98","56.02","395"
"2018-2019","40","Greensville County","English:Reading","Grade 5","SOL","English Reading","11","89","98","100","198","5.56","44.95","49.49","50.51","391"
"2018-2019","40","Greensville County","English:Reading","Grade 6","SOL","English Reading","2","86","82","88","170","1.18","50.59","48.24","51.76","392"
"2018-2019","40","Greensville County","English:Reading","Grade 7","SOL","English Reading","9","97","55","106","161","5.59","60.25","34.16","65.84","412"
"2018-2019","40","Greensville County","English:Reading","Grade 8","SOL","English Reading","5","78","61","83","144","3.47","54.17","42.36","57.64","403"
"2018-2019","41","Halifax County","English:Reading","Grade 3","SOL","English Reading","45","194","96","239","335","13.43","57.91","28.66","71.34","426"
"2018-2019","41","Halifax County","English:Reading","Grade 4","SOL","English Reading","46","214","84","260","344","13.37","62.21","24.42","75.58","434"
"2018-2019","41","Halifax County","English:Reading","Grade 5","SOL","English Reading","70","218","85","288","373","18.77","58.45","22.79","77.21","441"
"2018-2019","41","Halifax County","English:Reading","Grade 6","SOL","English Reading","34","232","97","266","363","9.37","63.91","26.72","73.28","427"
"2018-2019","41","Halifax County","English:Reading","Grade 7","SOL","English Reading","32","232","112","264","376","8.51","61.70","29.79","70.21","421"
"2018-2019","41","Halifax County","English:Reading","Grade 8","SOL","English Reading","21","220","119","241","360","5.83","61.11","33.06","66.94","411"
"2018-2019","112","Hampton City","English:Reading","Grade 3","SOL","English Reading","185","774","494","959","1,453","12.73","53.27","34.00","66.00","415"
"2018-2019","112","Hampton City","English:Reading","Grade 4","SOL","English Reading","144","866","425","1,010","1,435","10.03","60.35","29.62","70.38","420"
"2018-2019","112","Hampton City","English:Reading","Grade 5","SOL","English Reading","206","856","397","1,062","1,459","14.12","58.67","27.21","72.79","427"
"2018-2019","112","Hampton City","English:Reading","Grade 6","SOL","English Reading","137","984","387","1,121","1,508","9.08","65.25","25.66","74.34","424"
"2018-2019","112","Hampton City","English:Reading","Grade 7","SOL","English Reading","120","960","294","1,080","1,374","8.73","69.87","21.40","78.60","429"
"2018-2019","112","Hampton City","English:Reading","Grade 8","SOL","English Reading","81","1,001","331","1,082","1,413","5.73","70.84","23.43","76.57","422"
"2018-2019","42","Hanover County","English:Reading","Grade 3","SOL","English Reading","259","698","271","957","1,228","21.09","56.84","22.07","77.93","439"
"2018-2019","42","Hanover County","English:Reading","Grade 4","SOL","English Reading","287","771","231","1,058","1,289","22.27","59.81","17.92","82.08","448"
"2018-2019","42","Hanover County","English:Reading","Grade 5","SOL","English Reading","388","738","182","1,126","1,308","29.66","56.42","13.91","86.09","460"
"2018-2019","42","Hanover County","English:Reading","Grade 6","SOL","English Reading","277","871","203","1,148","1,351","20.50","64.47","15.03","84.97","450"
"2018-2019","42","Hanover County","English:Reading","Grade 7","SOL","English Reading","245","956","218","1,201","1,419","17.27","67.37","15.36","84.64","447"
"2018-2019","42","Hanover County","English:Reading","Grade 8","SOL","English Reading","199","961","233","1,160","1,393","14.29","68.99","16.73","83.27","442"
"2018-2019","113","Harrisonburg City","English:Reading","Grade 3","SOL","English Reading","48","187","212","235","447","10.74","41.83","47.43","52.57","390"
"2018-2019","113","Harrisonburg City","English:Reading","Grade 4","SOL","English Reading","48","197","191","245","436","11.01","45.18","43.81","56.19","399"
"2018-2019","113","Harrisonburg City","English:Reading","Grade 5","SOL","English Reading","59","227","185","286","471","12.53","48.20","39.28","60.72","405"
"2018-2019","113","Harrisonburg City","English:Reading","Grade 6","SOL","English Reading","47","231","160","278","438","10.73","52.74","36.53","63.47","412"
"2018-2019","113","Harrisonburg City","English:Reading","Grade 7","SOL","English Reading","51","258","155","309","464","10.99","55.60","33.41","66.59","415"
"2018-2019","113","Harrisonburg City","English:Reading","Grade 8","SOL","English Reading","36","229","160","265","425","8.47","53.88","37.65","62.35","405"
"2018-2019","43","Henrico County","English:Reading","Grade 3","SOL","English Reading","685","1,880","1,107","2,565","3,672","18.65","51.20","30.15","69.85","426"
"2018-2019","43","Henrico County","English:Reading","Grade 4","SOL","English Reading","709","2,085","973","2,794","3,767","18.82","55.35","25.83","74.17","431"
"2018-2019","43","Henrico County","English:Reading","Grade 5","SOL","English Reading","961","2,117","782","3,078","3,860","24.90","54.84","20.26","79.74","446"
"2018-2019","43","Henrico County","English:Reading","Grade 6","SOL","English Reading","631","2,161","1,115","2,792","3,907","16.15","55.31","28.54","71.46","430"
"2018-2019","43","Henrico County","English:Reading","Grade 7","SOL","English Reading","627","2,340","1,022","2,967","3,989","15.72","58.66","25.62","74.38","431"
"2018-2019","43","Henrico County","English:Reading","Grade 8","SOL","English Reading","390","2,366","1,038","2,756","3,794","10.28","62.36","27.36","72.64","425"
"2018-2019","44","Henry County","English:Reading","Grade 3","SOL","English Reading","57","312","145","369","514","11.09","60.70","28.21","71.79","423"
"2018-2019","44","Henry County","English:Reading","Grade 4","SOL","English Reading","75","334","157","409","566","13.25","59.01","27.74","72.26","424"
"2018-2019","44","Henry County","English:Reading","Grade 5","SOL","English Reading","84","324","133","408","541","15.53","59.89","24.58","75.42","433"
"2018-2019","44","Henry County","English:Reading","Grade 6","SOL","English Reading","44","368","157","412","569","7.73","64.67","27.59","72.41","422"
"2018-2019","44","Henry County","English:Reading","Grade 7","SOL","English Reading","48","345","142","393","535","8.97","64.49","26.54","73.46","426"
"2018-2019","44","Henry County","English:Reading","Grade 8","SOL","English Reading","36","353","147","389","536","6.72","65.86","27.43","72.57","418"
"2018-2019","45","Highland County","English:Reading","Grade 3","SOL","English Reading","6","7","1","13","14","42.86","50.00","7.14","92.86","477"
"2018-2019","45","Highland County","English:Reading","Grade 4","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","463"
"2018-2019","45","Highland County","English:Reading","Grade 5","SOL","English Reading","4","8","1","12","13","30.77","61.54","7.69","92.31","466"
"2018-2019","45","Highland County","English:Reading","Grade 6","SOL","English Reading","1","11","2","12","14","7.14","78.57","14.29","85.71","423"
"2018-2019","45","Highland County","English:Reading","Grade 7","SOL","English Reading","3","7","0","10","10","30.00","70.00",".00","100.00","478"
"2018-2019","45","Highland County","English:Reading","Grade 8","SOL","English Reading","0","13","0","13","13",".00","100.00",".00","100.00","437"
"2018-2019","114","Hopewell City","English:Reading","Grade 3","SOL","English Reading","21","168","124","189","313","6.71","53.67","39.62","60.38","399"
"2018-2019","114","Hopewell City","English:Reading","Grade 4","SOL","English Reading","19","176","103","195","298","6.38","59.06","34.56","65.44","410"
"2018-2019","114","Hopewell City","English:Reading","Grade 5","SOL","English Reading","39","207","83","246","329","11.85","62.92","25.23","74.77","426"
